user_id,username,channel_id,channel_name,message_body,message_created_at
3029,aaravgupta,4003,makers-guild,Your kerf test worked?,2026-02-11T04:06:59.455810Z
3068,kenjichen,4007,studio-ceramics,Thanks! Friday works.,2026-02-11T04:07:00Z
3056,yunalee,4003,makers-guild,"Yep, 0.2mm was perfect.",2026-02-11T04:07:59.455810Z
3054,minhopark,4002,late-night-boba,Line is short if we go before 9pm.,2026-02-11T04:10:00Z
3049,rohangupta,4005,film-photography,I'll bring my scanner.,2026-02-11T04:11:00Z
3076,oliviabrown,4004,club-soccer,I'll keep score.,2026-02-11T04:12:00Z
3029,aaravgupta,4003,makers-guild,Your kerf test worked?,2026-02-11T04:12:59.455810Z
3071,harulee,4001,campus-hikes,trailhead lot is perfect.,2026-02-11T04:13:00Z
3089,emmadavis,4003,makers-guild,That project sounds solid.,2026-02-11T04:13:00Z
3061,meilee,4007,studio-ceramics,Test tiles are ready for pickup.,2026-02-11T04:13:00Z
3056,yunalee,4003,makers-guild,"Yep, 0.2mm was perfect.",2026-02-11T04:14:59.455810Z
3068,kenjichen,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T04:19:33.930250Z
3061,meilee,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T04:20:33.930250Z
3043,priyaiyer,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T04:22:00Z
3029,aaravgupta,4003,makers-guild,We should iterate the bracket tonight.,2026-02-11T04:22:59.455810Z
3068,kenjichen,4007,studio-ceramics,Can you trim my bowl?,2026-02-11T04:25:33.930250Z
3056,yunalee,4003,makers-guild,"Agreed, I can CAD it.",2026-02-11T04:25:59.455810Z
3061,meilee,4007,studio-ceramics,Happy to help after class.,2026-02-11T04:26:33.930250Z
3059,yunapark,4004,club-soccer,Count me in.,2026-02-11T04:27:00Z
3068,kenjichen,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T04:30:33.930250Z
3029,aaravgupta,4003,makers-guild,Can you share your PETG profile?,2026-02-11T04:30:59.455810Z
3061,meilee,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T04:31:33.930250Z
3069,kenjipark,4007,studio-ceramics,wheel practice on Saturday. Anyone joining?,2026-02-11T04:32:00Z
3056,yunalee,4003,makers-guild,"Sure, I'll upload it.",2026-02-11T04:32:59.455810Z
3078,oliviamoore,4005,film-photography,Yes please—I'd love to try Ektar 100.,2026-02-11T04:33:00Z
3068,kenjichen,4007,studio-ceramics,Your glaze combo was amazing.,2026-02-11T04:36:33.930250Z
3031,anayasharma,4002,late-night-boba,I'm down for Moonleaf at 9pm.,2026-02-11T04:38:00Z
3061,meilee,4007,studio-ceramics,Thanks! It's cobalt + clear.,2026-02-11T04:39:33.930250Z
3029,aaravgupta,4003,makers-guild,We should iterate the bracket tonight.,2026-02-11T04:39:59.455810Z
3056,yunalee,4003,makers-guild,"Agreed, I can CAD it.",2026-02-11T04:41:59.455810Z
3042,priyasingh,4001,campus-hikes,trailhead lot is perfect.,2026-02-11T04:42:00Z
3041,priyasharma,4005,film-photography,I'll bring my scanner.,2026-02-11T04:42:00Z
3050,minhokim,4006,board-game-night,7:30pm works for me.,2026-02-11T04:42:00Z
3098,avamoore,4005,film-photography,Your scans look crisp—what DPI?,2026-02-11T04:42:44.272046Z
3003,sofiaortiz,4002,late-night-boba,Line is short if we go before 9pm.,2026-02-11T04:44:00Z
3007,mateodiaz,4003,makers-guild,That project sounds solid.,2026-02-11T04:44:00Z
3068,kenjichen,4007,studio-ceramics,Can you trim my bowl?,2026-02-11T04:44:33.930250Z
3081,masonbrown,4005,film-photography,2400 DPI for prints.,2026-02-11T04:44:44.272046Z
3029,aaravgupta,4003,makers-guild,Your kerf test worked?,2026-02-11T04:44:59.455810Z
3056,yunalee,4003,makers-guild,"Yep, 0.2mm was perfect.",2026-02-11T04:47:59.455810Z
3061,meilee,4007,studio-ceramics,Happy to help after class.,2026-02-11T04:48:33.930250Z
3068,kenjichen,4007,studio-ceramics,I'm in for wheel practice.,2026-02-11T04:50:00Z
3068,kenjichen,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T04:50:33.930250Z
3061,meilee,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T04:52:33.930250Z
3098,avamoore,4005,film-photography,Meet in the darkroom at 7?,2026-02-11T04:52:44.272046Z
3068,kenjichen,4007,studio-ceramics,Your glaze combo was amazing.,2026-02-11T04:54:33.930250Z
3061,meilee,4007,studio-ceramics,Thanks! It's cobalt + clear.,2026-02-11T04:55:33.930250Z
3081,masonbrown,4005,film-photography,"Perfect, see you then.",2026-02-11T04:55:44.272046Z
3061,meilee,4006,board-game-night,I'll bring snacks.,2026-02-11T04:56:00Z
3068,kenjichen,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T04:57:33.930250Z
3098,avamoore,4005,film-photography,Want to swap a roll?,2026-02-11T04:57:44.272046Z
3095,avasmith,4003,makers-guild,That project sounds solid.,2026-02-11T04:59:00Z
3074,harupark,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T04:59:00Z
3078,oliviamoore,4005,film-photography,Yes please—I'd love to try Ektar 100.,2026-02-11T05:00:00Z
3081,masonbrown,4005,film-photography,"Yes, I have HP5.",2026-02-11T05:00:44.272046Z
3061,meilee,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T05:01:33.930250Z
3006,mateolopez,4003,makers-guild,That project sounds solid.,2026-02-11T05:05:00Z
3068,kenjichen,4007,studio-ceramics,Can you trim my bowl?,2026-02-11T05:07:33.930250Z
3098,avamoore,4005,film-photography,Your scans look crisp—what DPI?,2026-02-11T05:07:44.272046Z
3030,anayapatel,4001,campus-hikes,trailhead lot is perfect.,2026-02-11T05:08:00Z
3049,rohangupta,4005,film-photography,Photo walk this weekend?,2026-02-11T05:08:00Z
3081,masonbrown,4005,film-photography,2400 DPI for prints.,2026-02-11T05:08:44.272046Z
3061,meilee,4007,studio-ceramics,Happy to help after class.,2026-02-11T05:10:33.930250Z
3098,avamoore,4005,film-photography,Meet in the darkroom at 7?,2026-02-11T05:10:44.272046Z
3081,masonbrown,4005,film-photography,"Perfect, see you then.",2026-02-11T05:13:44.272046Z
3010,valeriagarcia,4002,late-night-boba,Line is short if we go before 9pm.,2026-02-11T05:16:00Z
3098,avamoore,4005,film-photography,Want to swap a roll?,2026-02-11T05:21:44.272046Z
3091,noahbrown,4007,studio-ceramics,I'm in for wheel practice.,2026-02-11T05:22:00Z
3081,masonbrown,4005,film-photography,"Yes, I have HP5.",2026-02-11T05:22:44.272046Z
3043,priyaiyer,4001,campus-hikes,Thanks! rain jackets would be great.,2026-02-11T05:24:00Z
3065,kenjikim,4005,film-photography,Developing Portra 400 Saturday morning. Anyone want to join?,2026-02-11T05:27:00Z
3032,anayasingh,4004,club-soccer,Pickup game at field B 5pm. Need one more!,2026-02-11T05:29:00Z
3098,avamoore,4005,film-photography,Your scans look crisp—what DPI?,2026-02-11T05:29:44.272046Z
3081,masonbrown,4005,film-photography,2400 DPI for prints.,2026-02-11T05:30:44.272046Z
3065,kenjikim,4005,film-photography,Yes please—I'd love to try Portra 400.,2026-02-11T05:33:00Z
3073,haruchen,4003,makers-guild,We should order parts together.,2026-02-11T05:34:00Z
3098,avamoore,4005,film-photography,Meet in the darkroom at 7?,2026-02-11T05:34:44.272046Z
3003,sofiaortiz,4006,board-game-night,Table space is limited—RSVP here.,2026-02-11T05:35:00Z
3081,masonbrown,4005,film-photography,"Perfect, see you then.",2026-02-11T05:35:44.272046Z
3065,kenjikim,4005,film-photography,Try stand development for more contrast.,2026-02-11T05:39:00Z
3068,kenjichen,4007,studio-ceramics,Test tiles are ready for pickup.,2026-02-11T05:44:00Z
3065,kenjikim,4001,campus-hikes,I'll be 10 minutes early.,2026-02-11T05:47:00Z
3006,mateolopez,4003,makers-guild,laser cutter is free Friday afternoon. Anyone want a slot?,2026-02-11T05:48:00Z
3065,kenjikim,4005,film-photography,Photo walk this weekend?,2026-02-11T05:52:00Z
3056,yunalee,4003,makers-guild,We should order parts together.,2026-02-11T05:55:00Z
3031,anayasharma,4002,late-night-boba,Student discount applies at Moonleaf on Tuesdays.,2026-02-11T05:56:00Z
3099,avadavis,4004,club-soccer,I can bring cleats.,2026-02-11T06:06:00Z
3060,meikim,4003,makers-guild,We should order parts together.,2026-02-11T06:08:00Z
3075,oliviasmith,4001,campus-hikes,Any gear suggestions? I have extra rain jackets.,2026-02-11T06:10:00Z
3024,camilaromero,4006,board-game-night,Hosting Coup at 7:30pm. Who's in?,2026-02-11T06:13:00Z
3091,noahbrown,4007,studio-ceramics,Studio opens early tomorrow.,2026-02-11T06:15:00Z
3065,kenjikim,4005,film-photography,Yes please—I'd love to try Portra 400.,2026-02-11T06:21:00Z
3016,diegolopez,4006,board-game-night,Table space is limited—RSVP here.,2026-02-11T06:26:00Z
3010,valeriagarcia,4002,late-night-boba,Meet by the fountain?,2026-02-11T06:30:00Z
3076,oliviabrown,4004,club-soccer,Count me in.,2026-02-11T06:35:00Z
3050,minhokim,4003,makers-guild,We should order parts together.,2026-02-11T06:37:00Z
3061,meilee,4007,studio-ceramics,I'm in for wheel practice.,2026-02-11T06:37:00Z
3054,minhopark,4002,late-night-boba,You going for classic or a special?,2026-02-11T06:40:47.347761Z
3003,sofiaortiz,4002,late-night-boba,Classic—brown sugar for me.,2026-02-11T06:41:47.347761Z
3013,valeriaortiz,4007,studio-ceramics,I'm in for wheel practice.,2026-02-11T06:42:00Z
3054,minhopark,4002,late-night-boba,Yes! brown sugar boba sounds perfect.,2026-02-11T06:47:00Z
3051,minholee,4001,campus-hikes,I'll bring a first-aid kit too.,2026-02-11T06:48:00Z
3054,minhopark,4002,late-night-boba,You going for classic or a special?,2026-02-11T06:48:47.347761Z
3003,sofiaortiz,4002,late-night-boba,Classic—brown sugar for me.,2026-02-11T06:49:47.347761Z
3069,kenjipark,4007,studio-ceramics,I'm in for wheel practice.,2026-02-11T06:53:00Z
3054,minhopark,4002,late-night-boba,You going for classic or a special?,2026-02-11T06:57:47.347761Z
3065,kenjikim,4004,club-soccer,I'll be there at 5pm.,2026-02-11T06:59:00Z
3049,rohangupta,4006,board-game-night,Count me in for Coup.,2026-02-11T06:59:00Z
3003,sofiaortiz,4002,late-night-boba,Classic—brown sugar for me.,2026-02-11T06:59:47.347761Z
3022,camiladiaz,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T07:00:00Z
3015,diegogarcia,4001,campus-hikes,north entrance is perfect.,2026-02-11T07:01:00Z
3054,minhopark,4002,late-night-boba,Trying the new topping?,2026-02-11T07:03:47.347761Z
3003,sofiaortiz,4002,late-night-boba,"Yep, crystal boba tonight.",2026-02-11T07:04:47.347761Z
3065,kenjikim,4001,campus-hikes,north entrance is perfect.,2026-02-11T07:05:00Z
3043,priyaiyer,4001,campus-hikes,Thanks! rain jackets would be great.,2026-02-11T07:07:00Z
3053,minhochen,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T07:08:00Z
3054,minhopark,4002,late-night-boba,Trying the new topping?,2026-02-11T07:08:47.347761Z
3060,meikim,4003,makers-guild,"I'm free Friday afternoon, let's do it.",2026-02-11T07:10:00Z
3003,sofiaortiz,4002,late-night-boba,"Yep, crystal boba tonight.",2026-02-11T07:10:47.347761Z
3064,meipark,4002,late-night-boba,I'll be there a few minutes early.,2026-02-11T07:12:00Z
3071,harulee,4001,campus-hikes,I'll be 10 minutes early.,2026-02-11T07:15:00Z
3054,minhopark,4002,late-night-boba,You going for classic or a special?,2026-02-11T07:17:47.347761Z
3013,valeriaortiz,4007,studio-ceramics,Clay reclaim bucket is full.,2026-02-11T07:18:00Z
3003,sofiaortiz,4002,late-night-boba,Classic—brown sugar for me.,2026-02-11T07:21:47.347761Z
3054,minhopark,4002,late-night-boba,Meet inside or outside?,2026-02-11T07:29:47.347761Z
3091,noahbrown,4007,studio-ceramics,I can bring a rib set.,2026-02-11T07:30:00Z
3003,sofiaortiz,4002,late-night-boba,"Outside, less noisy.",2026-02-11T07:31:47.347761Z
3031,anayasharma,4002,late-night-boba,Craving brown sugar boba tonight—who's in?,2026-02-11T07:35:00Z
3071,harulee,4004,club-soccer,Count me in.,2026-02-11T07:36:00Z
3054,minhopark,4002,late-night-boba,You going for classic or a special?,2026-02-11T07:36:47.347761Z
3003,sofiaortiz,4002,late-night-boba,Classic—brown sugar for me.,2026-02-11T07:39:47.347761Z
3027,aaravsingh,4006,board-game-night,7:30pm works for me.,2026-02-11T07:41:00Z
3054,minhopark,4002,late-night-boba,Trying the new topping?,2026-02-11T07:41:47.347761Z
3070,harukim,4003,makers-guild,I'll post photos after the cut.,2026-02-11T07:42:00Z
3003,sofiaortiz,4002,late-night-boba,"Yep, crystal boba tonight.",2026-02-11T07:42:47.347761Z
3054,minhopark,4002,late-night-boba,Meet inside or outside?,2026-02-11T07:49:47.347761Z
3060,meikim,4003,makers-guild,"I'm free Friday afternoon, let's do it.",2026-02-11T07:51:00Z
3003,sofiaortiz,4002,late-night-boba,"Outside, less noisy.",2026-02-11T07:51:47.347761Z
3002,sofiadiaz,4001,campus-hikes,north entrance is perfect.,2026-02-11T07:52:00Z
3054,minhopark,4002,late-night-boba,I'll be there a few minutes early.,2026-02-11T07:52:00Z
3069,kenjipark,4007,studio-ceramics,wheel practice on Saturday. Anyone joining?,2026-02-11T07:52:00Z
3003,sofiaortiz,4006,board-game-night,I'll bring Wingspan—interested?,2026-02-11T07:56:15.771391Z
3016,diegolopez,4006,board-game-night,"Absolutely, love that one.",2026-02-11T07:58:15.771391Z
3003,sofiaortiz,4006,board-game-night,Dice trays needed?,2026-02-11T08:02:15.771391Z
3016,diegolopez,4006,board-game-night,I have two.,2026-02-11T08:05:15.771391Z
3016,diegolopez,4006,board-game-night,7:30pm works for me.,2026-02-11T08:06:00Z
3076,oliviabrown,4004,club-soccer,Let's warm up 10 min early.,2026-02-11T08:07:00Z
3022,camiladiaz,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T08:10:00Z
3003,sofiaortiz,4006,board-game-night,I'll bring Wingspan—interested?,2026-02-11T08:10:15.771391Z
3009,mateoromero,4001,campus-hikes,I'll bring a first-aid kit too.,2026-02-11T08:13:00Z
3016,diegolopez,4006,board-game-night,"Absolutely, love that one.",2026-02-11T08:14:15.771391Z
3003,sofiaortiz,4006,board-game-night,I'll bring Wingspan—interested?,2026-02-11T08:19:15.771391Z
3043,priyaiyer,4004,club-soccer,Scrimmage tonight at the quad.,2026-02-11T08:20:00Z
3050,minhokim,4003,makers-guild,I'll bring calipers and a spare nozzle.,2026-02-11T08:22:00Z
3016,diegolopez,4006,board-game-night,"Absolutely, love that one.",2026-02-11T08:22:15.771391Z
3081,masonbrown,4001,campus-hikes,Quick plan: Raven Ridge Saturday 7:30am.,2026-02-11T08:23:00Z
3003,sofiaortiz,4006,board-game-night,I'll bring Wingspan—interested?,2026-02-11T08:26:15.771391Z
3031,anayasharma,4002,late-night-boba,I'm down for Moonleaf at 10pm.,2026-02-11T08:28:00Z
3091,noahbrown,4007,studio-ceramics,I'm in for wheel practice.,2026-02-11T08:28:00Z
3016,diegolopez,4006,board-game-night,"Absolutely, love that one.",2026-02-11T08:30:15.771391Z
3003,sofiaortiz,4006,board-game-night,Dice trays needed?,2026-02-11T08:33:15.771391Z
3016,diegolopez,4006,board-game-night,I have two.,2026-02-11T08:34:15.771391Z
3094,noahdavis,4001,campus-hikes,Saturday works for me—see you at 7:30am.,2026-02-11T08:38:00Z
3084,masondavis,4003,makers-guild,I'll post photos after the cut.,2026-02-11T08:44:00Z
3050,minhokim,4006,board-game-night,I'll bring snacks.,2026-02-11T08:45:00Z
3027,aaravsingh,4006,board-game-night,7:30pm works for me.,2026-02-11T08:49:00Z
3022,camiladiaz,4004,club-soccer,I'll be there at 4pm.,2026-02-11T08:51:00Z
3061,meilee,4007,studio-ceramics,Studio opens early tomorrow.,2026-02-11T08:51:00Z
3078,oliviamoore,4001,campus-hikes,Saturday works for me—see you at 7:30am.,2026-02-11T09:00:00Z
3070,harukim,4003,makers-guild,I can share my acrylic profile.,2026-02-11T09:04:00Z
3017,diegodiaz,4006,board-game-night,I'll bring snacks.,2026-02-11T09:04:00Z
3003,sofiaortiz,4002,late-night-boba,Meet by the fountain?,2026-02-11T09:08:00Z
3091,noahbrown,4007,studio-ceramics,Clay reclaim bucket is full.,2026-02-11T09:11:00Z
3054,minhopark,4002,late-night-boba,I'll be there a few minutes early.,2026-02-11T09:16:00Z
3087,emmataylor,4007,studio-ceramics,Your glaze combo was amazing.,2026-02-11T09:17:10.362594Z
3076,oliviabrown,4004,club-soccer,Let's warm up 10 min early.,2026-02-11T09:18:00Z
3091,noahbrown,4007,studio-ceramics,Thanks! It's cobalt + clear.,2026-02-11T09:18:10.362594Z
3042,priyasingh,4001,campus-hikes,Can we meet by the trailhead parking lot?,2026-02-11T09:19:00Z
3087,emmataylor,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T09:24:10.362594Z
3084,masondavis,4003,makers-guild,I can share my acrylic profile.,2026-02-11T09:26:00Z
3081,masonbrown,4001,campus-hikes,Can we meet by the trailhead parking lot?,2026-02-11T09:27:00Z
3091,noahbrown,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T09:28:10.362594Z
3087,emmataylor,4007,studio-ceramics,Your glaze combo was amazing.,2026-02-11T09:32:10.362594Z
3071,harulee,4001,campus-hikes,Weather looks good—layers recommended.,2026-02-11T09:36:00Z
3091,noahbrown,4007,studio-ceramics,Thanks! It's cobalt + clear.,2026-02-11T09:36:10.362594Z
3087,emmataylor,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T09:38:10.362594Z
3037,ishaansingh,4006,board-game-night,7:30pm works for me.,2026-02-11T09:40:00Z
3091,noahbrown,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T09:42:10.362594Z
3099,avadavis,4004,club-soccer,I'll keep score.,2026-02-11T09:43:00Z
3022,camiladiaz,4004,club-soccer,Count me in.,2026-02-11T09:44:00Z
3003,sofiaortiz,4002,late-night-boba,Meet by the fountain?,2026-02-11T09:46:00Z
3087,emmataylor,4007,studio-ceramics,Your glaze combo was amazing.,2026-02-11T09:47:10.362594Z
3061,meilee,4007,studio-ceramics,Thanks! Saturday works.,2026-02-11T09:50:00Z
3091,noahbrown,4007,studio-ceramics,Thanks! It's cobalt + clear.,2026-02-11T09:50:10.362594Z
3087,emmataylor,4007,studio-ceramics,Kiln schedule look ok?,2026-02-11T09:53:10.362594Z
3091,noahbrown,4007,studio-ceramics,"Yep, I booked the slot.",2026-02-11T09:54:10.362594Z
3058,yunachen,4004,club-soccer,Count me in.,2026-02-11T09:56:00Z
3007,mateodiaz,4003,makers-guild,CNC is free tomorrow morning. Anyone want a slot?,2026-02-11T10:03:00Z
3051,minholee,4004,club-soccer,Count me in.,2026-02-11T10:09:00Z
3015,diegogarcia,4001,campus-hikes,Can we meet by the trailhead parking lot?,2026-02-11T10:10:00Z
3017,diegodiaz,4006,board-game-night,Hosting Coup at 7pm. Who's in?,2026-02-11T10:11:00Z
3054,minhopark,4002,late-night-boba,Anyone want taro milk tea at Boba Base around 10pm?,2026-02-11T10:14:00Z
3071,harulee,4004,club-soccer,Count me in.,2026-02-11T10:17:00Z
3099,avadavis,4006,board-game-night,Table space is limited—RSVP here.,2026-02-11T10:22:00Z
3029,aaravgupta,4003,makers-guild,We should order parts together.,2026-02-11T10:24:00Z
3022,camiladiaz,4004,club-soccer,Scrimmage tonight at the quad.,2026-02-11T10:41:00Z
3003,sofiaortiz,4002,late-night-boba,I'll be there a few minutes early.,2026-02-11T10:43:00Z
3078,oliviamoore,4001,campus-hikes,Weather looks good—layers recommended.,2026-02-11T10:49:00Z
3053,minhochen,4006,board-game-night,We can switch games after one round.,2026-02-11T10:55:00Z
3043,priyaiyer,4004,club-soccer,I'll keep score.,2026-02-11T11:00:00Z
3007,mateodiaz,4003,makers-guild,We should order parts together.,2026-02-11T11:01:00Z
3022,camiladiaz,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T11:02:00Z
3042,priyasingh,4001,campus-hikes,Any gear suggestions? I have extra headlamps.,2026-02-11T11:10:00Z
3054,minhopark,4002,late-night-boba,I'm down for Boba Base at 10pm.,2026-02-11T11:23:00Z
3003,sofiaortiz,4006,board-game-night,I'll bring snacks.,2026-02-11T11:24:00Z
3065,kenjikim,4001,campus-hikes,I'll be 10 minutes early.,2026-02-11T11:25:00Z
3003,sofiaortiz,4002,late-night-boba,I'm down for Boba Base at 10pm.,2026-02-11T11:33:00Z
3056,yunalee,4003,makers-guild,That project sounds solid.,2026-02-11T11:35:00Z
3032,anayasingh,4004,club-soccer,I'll be there at 6pm.,2026-02-11T11:41:00Z
3022,camiladiaz,4004,club-soccer,I'll keep score.,2026-02-11T11:42:00Z
3042,priyasingh,4001,campus-hikes,campus shuttle stop is perfect.,2026-02-11T11:45:00Z
3054,minhopark,4002,late-night-boba,Meet by the fountain?,2026-02-11T11:47:00Z
3003,sofiaortiz,4002,late-night-boba,I'm down for Boba Base at 10pm.,2026-02-11T11:51:00Z
3071,harulee,4001,campus-hikes,Thanks! headlamps would be great.,2026-02-11T11:56:00Z
3017,diegodiaz,4006,board-game-night,I'll bring snacks.,2026-02-11T11:58:00Z
3054,minhopark,4002,late-night-boba,Meet by the fountain?,2026-02-11T12:01:00Z
3095,avasmith,4003,makers-guild,"I'm free tomorrow morning, let's do it.",2026-02-11T12:15:00Z
3076,oliviabrown,4004,club-soccer,I'll keep score.,2026-02-11T12:16:00Z
3003,sofiaortiz,4002,late-night-boba,Yes! taro milk tea sounds perfect.,2026-02-11T12:20:00Z
3074,harupark,4004,club-soccer,Count me in.,2026-02-11T12:22:00Z
3015,diegogarcia,4001,campus-hikes,I'll be 10 minutes early.,2026-02-11T12:23:00Z
3099,avadavis,4004,club-soccer,Practice 4pm at the quad—bring pinnies if you can.,2026-02-11T12:27:00Z
3037,ishaansingh,4006,board-game-night,7pm works for me.,2026-02-11T12:35:00Z
3032,anayasingh,4004,club-soccer,I can bring pinnies.,2026-02-11T12:50:00Z
3084,masondavis,4003,makers-guild,We should order parts together.,2026-02-11T12:52:00Z
3022,camiladiaz,4004,club-soccer,I'll keep score.,2026-02-11T12:52:00Z
3065,kenjikim,4001,campus-hikes,I'll be 10 minutes early.,2026-02-11T12:57:00Z
3045,rohanpatel,4006,board-game-night,Count me in for Coup.,2026-02-11T12:58:00Z
3042,priyasingh,4001,campus-hikes,Thanks! headlamps would be great.,2026-02-11T13:03:00Z
3003,sofiaortiz,4006,board-game-night,Count me in for Coup.,2026-02-11T13:09:00Z
3095,avasmith,4003,makers-guild,That project sounds solid.,2026-02-11T13:13:00Z
3043,priyaiyer,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T13:20:00Z
3045,rohanpatel,4006,board-game-night,I'll bring snacks.,2026-02-11T13:29:00Z
3078,oliviamoore,4001,campus-hikes,campus shuttle stop is perfect.,2026-02-11T13:35:00Z
3051,minholee,4004,club-soccer,I'll keep score.,2026-02-11T13:46:00Z
3029,aaravgupta,4003,makers-guild,That project sounds solid.,2026-02-11T13:49:00Z
3065,kenjikim,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T13:51:00Z
3080,masonsmith,4004,club-soccer,I'll be there at 4pm.,2026-02-11T13:55:00Z
3065,kenjikim,4001,campus-hikes,Anyone up for a Sunday hike on Raven Ridge around 8am?,2026-02-11T13:57:00Z
3084,masondavis,4003,makers-guild,That project sounds solid.,2026-02-11T14:04:00Z
3050,minhokim,4006,board-game-night,Need one more for Wingspan.,2026-02-11T14:07:00Z
3070,harukim,4006,board-game-night,8pm works for me.,2026-02-11T14:18:00Z
3074,harupark,4004,club-soccer,Let's warm up 10 min early.,2026-02-11T14:21:00Z
3081,masonbrown,4001,campus-hikes,I'm in for Raven Ridge at 8am.,2026-02-11T14:28:00Z
3099,avadavis,4006,board-game-night,8pm works for me.,2026-02-11T14:36:00Z
3056,yunalee,4003,makers-guild,"I'm free tomorrow morning, let's do it.",2026-02-11T14:42:00Z
3042,priyasingh,4001,campus-hikes,I'm in for Raven Ridge at 8am.,2026-02-11T14:51:00Z
3017,diegodiaz,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T14:56:00Z
3058,yunachen,4004,club-soccer,Count me in.,2026-02-11T14:59:00Z
3099,avadavis,4006,board-game-night,Count me in for Wingspan.,2026-02-11T15:01:00Z
3094,noahdavis,4003,makers-guild,I can share my acrylic profile.,2026-02-11T15:10:00Z
3003,sofiaortiz,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T15:16:00Z
3078,oliviamoore,4001,campus-hikes,Can we meet by the trailhead parking lot?,2026-02-11T15:20:00Z
3037,ishaansingh,4006,board-game-night,Count me in for Wingspan.,2026-02-11T15:20:00Z
3001,sofialopez,4004,club-soccer,Pickup game at field B 4pm. Need one more!,2026-02-11T15:25:00Z
3015,diegogarcia,4001,campus-hikes,Count me in for Raven Ridge.,2026-02-11T15:34:00Z
3070,harukim,4006,board-game-night,Need one more for Azul.,2026-02-11T15:36:00Z
3070,harukim,4003,makers-guild,Project idea: campus kiosk panel. Thoughts?,2026-02-11T15:39:00Z
3030,anayapatel,4001,campus-hikes,Count me in for Raven Ridge.,2026-02-11T15:41:00Z
3056,yunalee,4003,makers-guild,That project sounds solid.,2026-02-11T15:51:00Z
3074,harupark,4004,club-soccer,I'll be there at 4pm.,2026-02-11T15:55:00Z
3099,avadavis,4004,club-soccer,I can bring cleats.,2026-02-11T16:02:00Z
3017,diegodiaz,4006,board-game-night,Count me in for Azul.,2026-02-11T16:02:00Z
3065,kenjikim,4001,campus-hikes,Sunday works for me—see you at 8am.,2026-02-11T16:04:00Z
3009,mateoromero,4001,campus-hikes,Did you pack extra water?,2026-02-11T16:08:59.832437Z
3078,oliviamoore,4001,campus-hikes,"Yep, got a full extra bottle.",2026-02-11T16:09:59.832437Z
3032,anayasingh,4004,club-soccer,I can bring cleats.,2026-02-11T16:11:00Z
3009,mateoromero,4001,campus-hikes,Want to pace group A on the {trail}?,2026-02-11T16:17:59.832437Z
3078,oliviamoore,4001,campus-hikes,"Yeah, I'll take the lead.",2026-02-11T16:20:59.832437Z
3009,mateoromero,4001,campus-hikes,Want to pace group A on the {trail}?,2026-02-11T16:25:59.832437Z
3073,haruchen,4003,makers-guild,That project sounds solid.,2026-02-11T16:26:00Z
3078,oliviamoore,4001,campus-hikes,"Yeah, I'll take the lead.",2026-02-11T16:29:59.832437Z
3058,yunachen,4004,club-soccer,I can bring cleats.,2026-02-11T16:35:00Z
3009,mateoromero,4001,campus-hikes,Sunrise photos tomorrow?,2026-02-11T16:35:59.832437Z
3078,oliviamoore,4001,campus-hikes,"Absolutely, I'll bring the tripod.",2026-02-11T16:38:59.832437Z
3049,rohangupta,4006,board-game-night,Count me in for Azul.,2026-02-11T16:42:00Z
3051,minholee,4001,campus-hikes,Anyone up for a Sunday hike on Raven Ridge around 9am?,2026-02-11T16:44:00Z
3032,anayasingh,4004,club-soccer,I'll be there at 4pm.,2026-02-11T16:46:00Z
3009,mateoromero,4001,campus-hikes,Sunrise photos tomorrow?,2026-02-11T16:46:59.832437Z
3078,oliviamoore,4001,campus-hikes,"Absolutely, I'll bring the tripod.",2026-02-11T16:48:59.832437Z
3009,mateoromero,4001,campus-hikes,Want to pace group A on the {trail}?,2026-02-11T16:56:59.832437Z
3080,masonsmith,4004,club-soccer,Practice 6pm at the quad—bring cones if you can.,2026-02-11T16:58:00Z
3078,oliviamoore,4001,campus-hikes,"Yeah, I'll take the lead.",2026-02-11T16:59:59.832437Z
3070,harukim,4003,makers-guild,That project sounds solid.,2026-02-11T17:02:00Z
